   0.03488,  -0.03226,  -0.00032,  -0.03943,  -0.02900,  -0.04594,   0.00489,   0.02054,  -0.07071,  -0.00619,   0.06160,  -0.04138,   0.03553,  -0.08114,  -0.05637,   0.04531
   0.03879,  -0.05898,   0.01793,  -0.07919,  -0.00553,  -0.03356,  -0.00749,   0.03488,  -0.07528,  -0.04399,   0.03879,  -0.02313,  -0.06028,  -0.01205,  -0.00749,  -0.02900
  -0.08114,  -0.04008,  -0.08049,   0.07073,  -0.05181,  -0.04464,  -0.01531,   0.03683,  -0.02835,   0.01598,  -0.03812,   0.05248,  -0.03552,   0.05899,   0.08115,  -0.05051
   0.04270,   0.00359,   0.06225,   0.01728,  -0.05246,  -0.00097,  -0.06354,  -0.00162,   0.00620,   0.00685,   0.00750,   0.06030,   0.01402,  -0.02052,   0.00229,   0.01989
  -0.00488,  -0.05311,  -0.04529,   0.03814,   0.05052,  -0.04529,  -0.07397,   0.02966,  -0.07462,  -0.02444,  -0.03095,   0.06356,  -0.02378,   0.05573,  -0.04334,  -0.01661
   0.07138,   0.02901,   0.08115,  -0.06876,   0.07659,  -0.07397,  -0.06224,  -0.07919,   0.06095,  -0.04334,  -0.02313,   0.04074,   0.02314,  -0.08310,   0.00294,   0.06812
   0.02380,  -0.06028,  -0.07202,  -0.02509,   0.00359,   0.01402,   0.07855,   0.07659,  -0.06811,  -0.02835,  -0.04073,   0.01532,   0.05573,  -0.07658,   0.00229,   0.01076
  -0.05833,   0.00815,   0.06877,   0.01141,   0.01598,  -0.00358,   0.06942,   0.04596,   0.06225,   0.07529,   0.05117,   0.04335,  -0.06941,  -0.00423,   0.03553,  -0.03943
   0.07985,   0.03488,  -0.01987,  -0.05637,   0.00098,  -0.01531,  -0.01987,   0.00424,   0.01467,   0.01402,   0.04726,  -0.07593,   0.00881,   0.06290,  -0.01205,  -0.05572
  -0.02769,  -0.01336,  -0.04073,   0.01532,   0.07659,  -0.05051,   0.05573,  -0.00944,   0.04856,  -0.08245,  -0.05051,   0.05378,   0.06225,  -0.01987,  -0.07919,   0.00750
   0.06877,   0.00750,  -0.00032,  -0.05442,  -0.06680,  -0.02183,  -0.04073,  -0.07853,   0.05508,  -0.00097,  -0.05703,   0.03748,   0.05639,   0.03097,  -0.04594,   0.07790
   0.08050,   0.06551,   0.01011,  -0.06354,   0.05443,   0.04335,   0.04531,   0.06616,  -0.03486,   0.02510,   0.02901,  -0.06224,  -0.01270,  -0.01205,   0.06225,  -0.02704
   0.00489,   0.07073,   0.07464,   0.00294,  -0.07658,  -0.06289,  -0.01075,   0.05639,  -0.06419,  -0.05637,  -0.06094,   0.03553,  -0.03878,  -0.06485,  -0.05116,   0.05508
   0.07855,   0.00098,  -0.01596,   0.01206,   0.05182,   0.04270,  -0.00162,  -0.03421,  -0.04920,   0.06486,  -0.06028,  -0.00423,  -0.05572,  -0.03356,  -0.08114,   0.07333
  -0.05637,  -0.06028,   0.07790,  -0.02248,   0.02836,  -0.07919,   0.05704,  -0.04138,  -0.04660,  -0.02378,  -0.04594,  -0.02639,   0.02575,   0.04465,   0.06486,  -0.02639
  -0.07528,  -0.02574,   0.05573,  -0.00619,   0.05378,   0.06030,   0.06616,  -0.03226,  -0.05898,  -0.04464,  -0.07658,  -0.08114,   0.02314,   0.07920,  -0.04594,   0.08115
   0.04465,   0.01989,  -0.06224,   0.01011,  -0.06615,  -0.04464,   0.05052,  -0.04008,   0.02249,  -0.00358,  -0.04138,  -0.06485,   0.03031,  -0.04008,   0.04726,  -0.06354
  -0.07006,   0.05117,   0.04465,  -0.02248,   0.04465,   0.03683,   0.05313,   0.05117,   0.02054,   0.06551,   0.02380,  -0.05311,   0.01402,   0.00750,  -0.08310,   0.04465
  -0.03161,   0.07790,  -0.08049,   0.02249,   0.03879,  -0.01140,  -0.00162,   0.02640,  -0.03812,  -0.00814,   0.05639,   0.05704,  -0.01466,   0.03944,   0.02380,  -0.08114
  -0.03291,   0.06747,   0.06877,   0.02706,  -0.03421,   0.04009,   0.00750,  -0.05963,  -0.04529,   0.05639,  -0.06419,   0.08115,  -0.06354,   0.02575,   0.08115,  -0.00227
   0.00098,  -0.04790,  -0.04660,   0.01011,  -0.06941,  -0.04269,   0.04987,  -0.07006,  -0.02444,   0.02640,   0.02184,  -0.01596,  -0.04203,   0.02901,  -0.00944,  -0.03682
  -0.00358,  -0.00162,   0.03618,   0.06551,   0.07333,  -0.02965,  -0.00423,  -0.02444,  -0.01857,   0.03618,   0.05965,   0.05443,   0.06030,   0.02640,   0.01206,   0.06747
  -0.07267,   0.00424,   0.00489,   0.07529,  -0.01792,   0.01206,   0.03553,  -0.00879,  -0.05572,  -0.05768,   0.00620,   0.08050,   0.08181,   0.04009,   0.04596,  -0.07723
   0.05965,   0.06877,   0.05965,   0.07073,  -0.08245,  -0.08179,  -0.06550,  -0.00814,  -0.01857,  -0.02704,  -0.00488,  -0.05311,   0.01532,   0.06551,  -0.04073,   0.04791
  -0.01596,  -0.01792,  -0.06876,  -0.01727,  -0.00944,   0.03162,   0.02836,   0.05443,  -0.05246,  -0.00162,  -0.06094,   0.02510,   0.03162,  -0.04920,   0.07529,  -0.04073
  -0.01401,   0.03618,   0.05443,  -0.05116,   0.02706,  -0.03486,   0.04270,  -0.02704,   0.00424,   0.00164,   0.02706,   0.03944,   0.00098,   0.07594,   0.07333,   0.05834
   0.02184,   0.08246,  -0.05637,  -0.06419,  -0.03226,   0.03748,  -0.03291,   0.04009,   0.04596,  -0.00879,   0.04400,  -0.03943,   0.02901,   0.06290,   0.04726,   0.00229
  -0.07984,   0.04465,  -0.04725,   0.03292,  -0.05311,   0.06812,   0.06095,   0.07529,  -0.00488,   0.08050,  -0.01922,   0.04400,   0.05834,  -0.06680,  -0.05833,  -0.04725
   0.02184,  -0.06419,  -0.04203,   0.05965,   0.01337,   0.05899,   0.00033,   0.04856,  -0.04269,  -0.04790,  -0.07462,   0.05834,   0.02054,   0.00098,   0.06421,  -0.03356
   0.04074,  -0.02378,  -0.00814,  -0.00944,  -0.07853,  -0.02574,   0.01272,  -0.01792,   0.01532,   0.04726,   0.00685,  -0.01661,  -0.03747,   0.06551,  -0.04269,  -0.00162
   0.06290,  -0.01140,   0.04856,   0.06095,  -0.01205,   0.05443,  -0.07332,   0.07464,  -0.08245,   0.04400,   0.06616,   0.01989,  -0.04399,   0.05117,   0.06486,   0.02380
   0.04661,  -0.07071,  -0.02118,   0.07333,  -0.03878,   0.06942,   0.08050,  -0.01922,  -0.01205,  -0.05572,   0.00685,  -0.06680,  -0.00488,   0.05117,  -0.08245,  -0.03095
  -0.04725,  -0.04008,   0.00881,  -0.07984,   0.07333,  -0.03943,   0.05639,  -0.01661,  -0.05963,   0.04856,   0.06356,  -0.01010,   0.08246,  -0.00423,  -0.05572,   0.06160
  -0.03030,  -0.00488,   0.04074,  -0.01596,   0.05182,  -0.04529,   0.02966,  -0.06485,   0.05834,  -0.08310,  -0.06745,   0.01532,   0.04270,   0.08181,   0.02119,  -0.00879
  -0.05377,   0.05704,  -0.08114,   0.01011,   0.07855,  -0.05311,   0.01989,   0.01337,   0.02314,  -0.00032,   0.07333,  -0.06615,  -0.05637,   0.01858,  -0.02444,  -0.01205
   0.05704,   0.01467,   0.05704,  -0.06680,   0.00555,   0.06747,   0.03944,   0.05378,   0.01923,  -0.08179,  -0.08049,   0.02575,  -0.02444,   0.04922,  -0.06811,  -0.06615
  -0.02248,   0.06030,   0.06356,   0.01076,   0.01858,   0.01923,   0.06551,  -0.03095,   0.06290,  -0.00032,  -0.05181,  -0.08245,   0.06616,   0.00685,  -0.00293,  -0.05637
  -0.02509,  -0.04920,  -0.08114,  -0.00814,   0.06616,  -0.01857,  -0.01792,   0.00164,  -0.06680,   0.02184,   0.06290,  -0.04920,   0.03879,  -0.07006,  -0.00619,   0.06551
   0.02445,  -0.00358,   0.06290,  -0.06159,  -0.03226,   0.08050,   0.00164,  -0.03943,   0.00620,  -0.04920,  -0.03747,   0.02575,   0.01663,  -0.04920,  -0.05507,   0.03031
   0.07985,   0.04074,  -0.05377,  -0.00162,   0.01989,  -0.05703,  -0.04008,  -0.06745,  -0.06550,  -0.01010,  -0.01270,  -0.00162,  -0.03421,  -0.01727,  -0.02378,   0.07790
   0.00294,  -0.04920,  -0.01270,   0.03423,  -0.05311,  -0.05833,  -0.07723,  -0.07071,   0.00620,   0.07268,   0.00359,   0.00033,   0.00620,  -0.01270,   0.07333,  -0.02444
  -0.01857,  -0.06876,   0.04791,  -0.00227,   0.04531,   0.01989,  -0.00423,   0.05182,   0.04335,   0.00750,  -0.06615,   0.01272,   0.01598,  -0.04660,   0.03423,   0.05052
   0.03031,  -0.05051,  -0.04790,  -0.03291,  -0.01727,   0.04074,   0.03097,  -0.03552,   0.07855,   0.03553,   0.06160,   0.02445,   0.03814,   0.02966,  -0.02769,  -0.01075
  -0.03095,   0.00881,  -0.00097,  -0.08310,   0.04726,  -0.08049,   0.01728,   0.01467,   0.07985,  -0.04269,  -0.04269,  -0.02835,  -0.03030,   0.06421,   0.04922,  -0.01596
  -0.02574,   0.02966,  -0.05703,  -0.06159,   0.01272,  -0.00553,   0.03357,  -0.03617,  -0.05637,   0.08311,   0.00685,  -0.02248,  -0.06811,  -0.05051,  -0.04203,  -0.06550
  -0.01727,   0.08246,  -0.01531,  -0.01727,   0.04856,  -0.05181,  -0.07984,   0.08115,   0.02510,   0.00164,   0.07138,   0.00685,  -0.03486,   0.01402,   0.05899,   0.00620
   0.08181,  -0.05703,  -0.05898,   0.00164,  -0.02313,  -0.02248,   0.07855,   0.04074,  -0.04269,  -0.05768,  -0.07332,   0.07594,  -0.04269,  -0.07332,   0.01989,   0.03031
   0.01728,  -0.07397,   0.02640,   0.05639,  -0.06680,  -0.01401,   0.05443,   0.07659,   0.08181,   0.00620,  -0.01010,  -0.02313,  -0.07397,  -0.04269,   0.06356,   0.01793
   0.00881,   0.03488,  -0.07853,   0.02054,   0.06616,   0.01141,   0.07920,  -0.00944,   0.06681,   0.02184,  -0.03291,   0.02380,  -0.03486,   0.03488,   0.07333,  -0.02052
  -0.04203,   0.01793,  -0.05833,   0.05834,   0.04922,  -0.03812,  -0.03682,   0.05899,  -0.01401,  -0.03617,   0.01598,   0.08050,  -0.07071,  -0.07593,   0.00424,   0.03683
   0.00424,   0.02575,  -0.03356,  -0.06680,  -0.00488,   0.07855,  -0.04073,   0.07659,  -0.03943,   0.00555,   0.07398,  -0.03747,   0.01141,   0.03814,  -0.01922,  -0.00749
  -0.05377,   0.01793,   0.05573,   0.03031,  -0.01010,   0.04270,   0.06356,  -0.03552,  -0.03747,   0.04074,   0.01858,  -0.01727,   0.06421,   0.04596,  -0.03095,   0.06486
   0.01989,   0.05573,  -0.03030,  -0.04660,   0.06030,  -0.04529,   0.00229,   0.05639,  -0.02248,  -0.01205,   0.07268,  -0.04529,   0.01858,  -0.02444,  -0.06224,  -0.04920
  -0.05051,  -0.07202,  -0.06289,  -0.04399,   0.07790,   0.05834,  -0.08310,  -0.06028,  -0.02900,   0.04661,  -0.05898,   0.00555,   0.05834,  -0.02052,  -0.03682,  -0.07788
  -0.05181,   0.01793,  -0.04008,   0.06225,  -0.01336,  -0.06615,  -0.02965,  -0.08179,  -0.00162,   0.01728,   0.01989,   0.03944,  -0.06615,  -0.02769,  -0.01922,   0.01858
   0.06160,  -0.03812,  -0.02378,   0.06486,   0.06356,   0.00750,  -0.03552,  -0.00293,   0.03879,   0.04270,   0.04596,   0.01532,   0.07529,  -0.05116,   0.06160,   0.07398
   0.06030,  -0.02248,  -0.02052,  -0.06745,  -0.02052,   0.04009,   0.00620,   0.03683,   0.01206,  -0.02378,  -0.01010,  -0.01010,   0.03683,  -0.06224,   0.01598,   0.04400
   0.08115,   0.02119,  -0.01466,  -0.03095,  -0.02769,   0.04791,   0.04400,  -0.04334,  -0.02639,   0.08115,  -0.05246,   0.03097,  -0.04986,  -0.02444,  -0.01270,   0.06681
   0.02640,   0.05248,  -0.01661,  -0.04986,   0.03227,  -0.02118,  -0.05572,   0.00294,   0.03683,   0.08115,  -0.07593,  -0.00944,  -0.01987,   0.02184,   0.00815,  -0.05963
   0.01793,   0.04661,   0.05378,   0.06030,   0.02640,  -0.06550,   0.05965,  -0.08114,   0.05965,  -0.01661,  -0.06615,   0.03227,  -0.02769,   0.02445,  -0.08179,  -0.06876
   0.00815,   0.05769,   0.07398,   0.03031,   0.00620,   0.06877,   0.02771,   0.06160,  -0.01270,  -0.07397,   0.05639,  -0.06354,  -0.02183,   0.06681,  -0.00227,   0.06030
   0.04074,   0.01858,  -0.00749,  -0.03030,  -0.01205,  -0.01336,  -0.02769,  -0.01531,  -0.01857,   0.03162,   0.03748,   0.01858,  -0.02444,  -0.08114,  -0.04986,   0.02901
  -0.02183,   0.01663,   0.03357,   0.00164,   0.02445,   0.07073,  -0.06550,  -0.05637,  -0.08179,   0.00815,   0.00098,   0.00620,  -0.03161,   0.04661,   0.01532,  -0.07267
   0.05378,  -0.05703,  -0.04986,  -0.01596,  -0.03617,  -0.03030,  -0.00553,  -0.00293,   0.05639,  -0.04986,   0.03031,   0.02445,  -0.00944,   0.01467,   0.02510,  -0.00097
   0.03879,   0.02901,  -0.04986,  -0.04986,  -0.05116,   0.04661,   0.05573,  -0.08114,   0.06616,   0.04791,  -0.06094,  -0.01661,  -0.00684,   0.08050,  -0.06941,  -0.03030
  -0.05637,   0.06356,  -0.01270,  -0.03682,  -0.05116,  -0.05181,   0.07790,   0.02184,  -0.03943,  -0.03747,   0.01989,   0.07203,   0.06095,   0.07529,  -0.03161,   0.07855
  -0.03161,  -0.00293,   0.01206,   0.00489,   0.02901,   0.01663,  -0.08245,  -0.06224,  -0.01661,  -0.07853,   0.05378,   0.07920,   0.04531,  -0.01792,  -0.01727,  -0.07071
  -0.02378,   0.06551,  -0.02835,  -0.02769,  -0.03617,   0.00685,   0.07203,   0.01076,   0.05378,  -0.05768,  -0.00814,   0.01141,   0.01793,  -0.04660,   0.06812,   0.07138
  -0.07332,  -0.05703,  -0.03617,  -0.02183,   0.04465,   0.05965,  -0.05116,  -0.02509,   0.01402,   0.07073,   0.03357,  -0.08114,  -0.01987,   0.03031,  -0.07006,  -0.06028
  -0.07593,  -0.06745,  -0.04334,   0.01793,   0.00750,   0.03748,   0.03814,  -0.02183,   0.02249,   0.05769,  -0.00814,   0.07333,  -0.06224,   0.02836,   0.06486,  -0.02835
  -0.03161,  -0.05637,  -0.02183,  -0.03747,   0.05834,   0.03097,   0.00359,  -0.06876,   0.05965,   0.02771,  -0.03682,   0.03618,  -0.07723,  -0.03812,  -0.00814,  -0.02704
  -0.03291,   0.00033,  -0.00879,  -0.01140,  -0.01857,   0.07594,   0.04791,   0.06095,  -0.00162,   0.03879,  -0.05507,   0.00033,   0.00620,  -0.05637,   0.00555,   0.01272
